product_name,brands,brands_tags,categories,categories_tags,categories_en,origins,origins_tags,origins_en,countries,countries_tags,countries_en,image_url,image_ingredients_url,image_nutrition_url,energy-kcal_100g,fat_100g,saturated-fat_100g,unsaturated-fat_100g,omega-3-fat_100g,omega-6-fat_100g,omega-9-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,fiber_100g,soluble-fiber_100g,insoluble-fiber_100g,proteins_100g,salt_100g,added-salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,vitamin-b12_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,cocoa_100g,carbon-footprint_100g,carbon-footprint-from-meat-or-fish_100g
焼きそば風ラムネ,"ハタ鉱泉,Hata","ハタ鉱泉,hata","en:Beverages, en:Carbonated drinks, en:Sodas, en:ラムネ","en:beverages,en:carbonated-drinks,en:sodas,en:ラムネ","Beverages,Carbonated drinks,Sodas,ラムネ",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/249/419/0310/front_ja.19.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0310/ingredients_ja.18.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0310/nutrition_ja.20.400.jpg,37.0,0.0,,,,,,,,8.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hata yaourt flavor,"ハタ鉱泉,Hata","ハタ鉱泉,hata","en:Beverages, en:Carbonated drinks, en:Sodas, en:ラムネ","en:beverages,en:carbonated-drinks,en:sodas,en:ラムネ","Beverages,Carbonated drinks,Sodas,ラムネ",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/249/419/0419/front_ja.28.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0419/ingredients_ja.17.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0419/nutrition_ja.30.400.jpg,39.0,0.0,0.0,,,,,,,9.7,8.2,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フライドポテト風味ラムネ,"ハタ鉱泉,Hata","ハタ鉱泉,hata","en:Beverages, en:Carbonated drinks, en:Sodas","en:beverages,en:carbonated-drinks,en:sodas","Beverages,Carbonated drinks,Sodas",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/249/419/0457/front_ja.13.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0457/ingredients_ja.14.400.jpg,https://images.openfoodfacts.org/images/products/490/249/419/0457/nutrition_ja.15.400.jpg,42.0,0.0,,,,,,,,10.3,,,,,,,,,,0.0,0.1,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チョコエッグ(スーパーマリオ3Dワールド+F),Furuta,furuta,"en:Snacks, en:Sweet snacks, en:Cocoa and its products, en:Confectioneries, en:Chocolate candies","en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:confectioneries,en:chocolate-candies","Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/250/120/9912/front_en.17.400.jpg,https://images.openfoodfacts.org/images/products/490/250/120/9912/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/490/250/120/9912/nutrition_ja.10.400.jpg,555.0,32.5,,,,,,,,61.5,,,,,,,,,,0.9,0.14,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/250/162/3619/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/490/250/162/3619/ingredients_ja.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yakitori,Hotei,hotei,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デミグラスソース,Heinz,heinz,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow mustard,HEINZ,heinz,"en:Condiments, en:Sauces, en:Mustards, en:Groceries","en:condiments,en:sauces,en:mustards,en:groceries","Condiments,Sauces,Mustards,Groceries",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/252/135/0540/front_ja.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/252/160/0126/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
とんかつソース,Bull-Dog,bull-dog,"en:Condiments, en:Sauces, en:Sweet and sour sauces","en:condiments,en:sauces,en:sweet-and-sour-sauces","Condiments,Sauces,Sweet and sour sauces","Spain,Portugal","en:spain,en:portugal","Spain,Portugal","Japan,Spain,en:japan","en:japan,en:spain","Japan,Spain",https://images.openfoodfacts.org/images/products/490/255/101/3330/front_en.16.400.jpg,https://images.openfoodfacts.org/images/products/490/255/101/3330/ingredients_ja.9.400.jpg,https://images.openfoodfacts.org/images/products/490/255/101/3330/nutrition_en.14.400.jpg,150.0,0.0,0.0,,,,,,,36.1,35.6,,,,,,,,,0.6,5.7,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/255/300/9713/front_ja.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/255/516/4199/front_en.5.400.jpg,,https://images.openfoodfacts.org/images/products/490/255/516/4199/nutrition_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peach nectar drink,Nectar,nectar,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/255/522/0444/front_en.6.400.jpg,,https://images.openfoodfacts.org/images/products/490/255/522/0444/nutrition_en.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Party,Machi,machi,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/258/510/3281/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogo Let's Go Mango,Frozen Party,frozen-party,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/258/510/3366/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/258/604/5559/front_en.7.400.jpg,https://images.openfoodfacts.org/images/products/490/258/604/5559/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/490/258/604/5559/nutrition_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megamori Kare Karakuchi,Hachi,hachi,,,,japan,en:japan,Japan,"France, Japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/490/268/824/2368/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/490/268/824/2368/ingredients_en.13.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
松茸のお吸いもの,永谷園,永谷園,"en:Meals, en:Dried products, en:Dried products to be rehydrated, en:Soups, en:Dried meals, en:Reheatable soups, en:Dehydrated soups, en:Mushroom soups, en:Dehydrated mushroom soup","en:meals,en:dried-products,en:dried-products-to-be-rehydrated,en:soups,en:dried-meals,en:reheatable-soups,en:dehydrated-soups,en:mushroom-soups,en:dehydrated-mushroom-soup","Meals,Dried products,Dried products to be rehydrated,Soups,Dried meals,Reheatable soups,Dehydrated soups,Mushroom soups,Dehydrated mushroom soup",,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oishi Milk with Calcium,Meiji,meiji,"Dairies, Milks","en:dairies,en:milks","Dairies,Milks",Japan,en:japan,Japan,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/500/6713/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/490/270/500/6713/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/490/270/500/6713/nutrition_en.7.400.jpg,60.5,2.8,,,,,,,,5.3,,,,,,,,,,3.6,0.115,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria yogurt,Meiji,meiji,"Dairies, Desserts, Fermented foods, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts","en:dairies,en:fermented-foods,en:desserts,en:fermented-milk-products,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts","Dairies,Fermented foods,Desserts,Fermented milk products,Dairy desserts,Fermented dairy desserts,Yogurts",Japan,en:japan,Japan,"Japan,en:japan",en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/501/1625/front_en.27.400.jpg,https://images.openfoodfacts.org/images/products/490/270/501/1625/ingredients_en.22.400.jpg,https://images.openfoodfacts.org/images/products/490/270/501/1625/nutrition_en.24.400.jpg,62.0,3.0,,,,,,,,5.3,,,,,,,,,,3.4,0.13,,0.052,,,,,,,,,,,,,,,,,1.09e-07,,,,,,,,,,,,,,,
Hokkaido camembert,Meiji,meiji,"Dairies, Fermented foods, Fermented milk products, Cheeses, Cow cheeses, Soft cheeses with bloomy rind, Camemberts, Unpasteurised cheeses, Unpasteurised","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:unpasteurised-cheeses,en:unpasteurised","Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Soft cheeses with bloomy rind,Camemberts,Unpasteurised cheeses,Unpasteurised",Japan,en:japan,Japan,"France,Japan,en:japan","en:france,en:japan","France,Japan",https://images.openfoodfacts.org/images/products/490/270/501/5906/front_en.4.400.jpg,https://images.openfoodfacts.org/images/products/490/270/501/5906/ingredients_en.22.400.jpg,https://images.openfoodfacts.org/images/products/490/270/501/5906/nutrition_en.12.400.jpg,,24.7,,,,,,,,1.44,,,,,,,,,,18.2,1.11,,0.444,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
とろけるスライスチーズ,StyleONE,styleone,"en:Dairies, 発酵食品, en:Fermented milk products, チーズ","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Dairies,Fermented foods,Fermented milk products,Cheeses",,,,Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/490/270/501/7351/ingredients_ja.7.400.jpg,,340.0,27.3,,,,,,,,2.0,,,,,,,,,,21.3,1.4,,0.56,0.0,,,,,,,,,,,,,,,,0.647,,,,,,,,,,,,,,,
明治おいしい牛乳,"Meiji, 明治","meiji,明治","en:Dairies, 乳, en:Cow milks","en:dairies,en:milks,en:cow-milks","Dairies,Milks,Cow milks",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/510/0787/front_en.16.400.jpg,https://images.openfoodfacts.org/images/products/490/270/510/0787/ingredients_ja.14.400.jpg,https://images.openfoodfacts.org/images/products/490/270/510/0787/nutrition_ja.9.400.jpg,68.5,3.9,,,,,,,,4.95,,,,,,,,,,3.4,0.11,,0.044,,,,,,,,,,,,,,,,,0.113,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/510/3030/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Café au lait,Meiji,meiji,"Beverages, Dairies, Dairy drinks, Evaporated milks, Coffee drinks, Coffee milks","en:beverages,en:dairies,en:dairy-drinks,en:evaporated-milks,en:coffee-drinks,en:coffee-milks","Beverages,Dairies,Dairy drinks,Evaporated milks,Coffee drinks,Coffee milks",,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/510/7625/front_en.4.400.jpg,,https://images.openfoodfacts.org/images/products/490/270/510/7625/nutrition_en.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Meiji,meiji,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/270/511/8959/front_en.5.400.jpg,https://images.openfoodfacts.org/images/products/490/270/511/8959/ingredients_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大豆のお肉,"Daizu Labo,ダイズラボ","daizu-labo,ダイズラボ",,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/271/312/9756/front_en.6.400.jpg,https://images.openfoodfacts.org/images/products/490/271/312/9756/ingredients_en.12.400.jpg,https://images.openfoodfacts.org/images/products/490/271/312/9756/nutrition_en.13.400.jpg,325.0,2.7,,,,,,,0.0,33.5,,,,,,,16.5,,,50.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lipton,lipton,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
プレーン,Philadelphia,philadelphia,"en:Dairies, 発酵食品, en:Fermented milk products, チーズ, en:Fresh cheeses","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses","Dairies,Fermented foods,Fermented milk products,Cheeses,Fresh cheeses",,,,Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/490/272/010/5859/ingredients_ja.4.400.jpg,,347.0,33.3,,,,,,,,2.67,,,,,,,,,,8.67,1.33,,0.533,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kraft,kraft,"en:Dairies, 発酵食品, en:Fermented milk products, チーズ, en:Cow cheeses, en:Soft cheeses with bloomy rind, カマンベールチーズ","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts","Dairies,Fermented foods,Fermented milk products,Cheeses,Cow cheeses,Soft cheeses with bloomy rind,Camemberts",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/010/5897/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/490/272/010/5897/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/490/272/010/5897/nutrition_ja.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ビヒダスヨーグルト,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/011/6473/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aloe Yogurt,Morinaga,morinaga,"Produits laitiers, Desserts, Produits fermentés, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts","en:dairies,en:fermented-foods,en:desserts,en:fermented-milk-products,en:dairy-desserts,en:fermented-dairy-desserts,en:yogurts","Dairies,Fermented foods,Desserts,Fermented milk products,Dairy desserts,Fermented dairy desserts,Yogurts",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/011/7401/front_fr.3.400.jpg,,,85.6,2.2,,,,,,,,13.2,,,,,,,,,,3.31,0.108,,0.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condensed Milk with Sugar,Morinaga,morinaga,"Dairies, Evaporated milks, fr:Laits concentrés sucrés, Whole condensed milk with sugar","en:dairies,en:evaporated-milks,fr:laits-concentres-sucres,en:whole-condensed-milk-with-sugar","Dairies,Evaporated milks,fr:Laits concentrés sucrés,Whole condensed milk with sugar",Japan,en:japan,Japan,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/011/7432/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit Popsicles,,,"en:Desserts, en:Frozen foods, en:Frozen desserts, en:Ice creams and sorbets, アイスクリーム","en:desserts,en:frozen-foods,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams","Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams",,,,Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/490/272/014/6043/ingredients_ja.7.400.jpg,,108.0,0.0,,,,,,,,26.8,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein in,morinaga,morinaga,"en:Beverages, en:Coffee drinks","en:beverages,en:coffee-drinks","Beverages,Coffee drinks",,,,en:Japan,en:japan,Japan,,,,47.9,0.667,,,,,,,,4.0,4.0,,,,,,0.0,,,6.46,0.271,,0.108,0.0,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,
焼きプリン サンドアイス,morinaga,morinaga,"Desserts, Tiefkühlprodukte, Tiefkühl-Desserts, Speiseeis und Sorbets, Speiseeis, Eiskrem-Sandwiche","en:desserts,en:frozen-foods,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams,en:ice-cream-sandwiches","Desserts,Frozen foods,Frozen desserts,Ice creams and sorbets,Ice creams,Ice cream sandwiches",,,,"Japan,en:japan",en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/015/0002/front_de.4.400.jpg,,,304.0,13.1,,,,,,,,41.7,,,,,,,,,,4.93,0.24,,0.096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/015/1627/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/490/272/015/1627/ingredients_fr.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgian waffles with plenty of butter,re:fresh,re-fresh,"Snacks, Sweet snacks, Biscuits and cakes, Pastries, Waffles","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:pastries,en:waffles","Snacks,Sweet snacks,Biscuits and cakes,Pastries,Waffles",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/974/0129/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/490/272/974/0129/ingredients_en.7.400.jpg,https://images.openfoodfacts.org/images/products/490/272/974/0129/nutrition_en.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アーモンド香る焦がしバターのフィナンシェ,re:fresh,re-fresh,en:Desserts,en:desserts,Desserts,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/272/974/0242/front_en.3.400.jpg,https://images.openfoodfacts.org/images/products/490/272/974/0242/ingredients_en.5.400.jpg,https://images.openfoodfacts.org/images/products/490/272/974/0242/nutrition_ja.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10種類の野菜クラッカー,前田製菓,前田製菓,"en:Snacks, en:Salty snacks, en:Appetizers, en:Crackers","en:snacks,en:salty-snacks,en:appetizers,en:crackers","Snacks,Salty snacks,Appetizers,Crackers",,,,en:Japan,en:japan,Japan,,,https://images.openfoodfacts.org/images/products/490/273/201/0516/nutrition_ja.16.400.jpg,476.0,19.0,,,,,,,,67.1,59.5,,,,,,7.62,,,8.57,1.43,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蒟蒻畑　ぶどう味,"マンナンライフ,蒟蒻畑","マンナンライフ,蒟蒻畑","en:Snacks, en:Desserts, en:Sweet snacks, en:Confectioneries, en:Jelly desserts","en:snacks,en:desserts,en:sweet-snacks,en:confectioneries,en:jelly-desserts","Snacks,Desserts,Sweet snacks,Confectioneries,Jelly desserts",,,,Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/490/273/825/2026/ingredients_ja.6.400.jpg,https://images.openfoodfacts.org/images/products/490/273/825/2026/nutrition_ja.9.400.jpg,104.0,0.0,0.0,,,,,,,26.4,24.8,,,,,,1.6,,,0.0,0.12,,0.048,0.0,,,,,,,,,,,,,,0.204,,,0.1,,,,,,,,,,,,,,
Konnyakubatake,Mannan Life,mannan-life,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/273/825/2033/front_fr.6.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蒟蒻畑　白桃味,"マンナンライフ,蒟蒻畑","マンナンライフ,蒟蒻畑","en:Snacks, en:Desserts, en:Sweet snacks, en:Confectioneries, en:Jelly desserts","en:snacks,en:desserts,en:sweet-snacks,en:confectioneries,en:jelly-desserts","Snacks,Desserts,Sweet snacks,Confectioneries,Jelly desserts",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/273/825/2040/front.5.400.jpg,https://images.openfoodfacts.org/images/products/490/273/825/2040/ingredients_ja.17.400.jpg,https://images.openfoodfacts.org/images/products/490/273/825/2040/nutrition_ja.18.400.jpg,100.0,0.0,0.0,,,,,,,25.6,24.0,,,,,,1.6,,,0.0,0.08,,0.032,0.0,,,,,,,,,,,,,,0.204,,,0.1,,,,,,,,,,,,,,
,UHA,uha,"Snacks, Sweet snacks, Confectioneries, Chewing gum","en:snacks,en:sweet-snacks,en:confectioneries,en:chewing-gum","Snacks,Sweet snacks,Confectioneries,Chewing gum",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/275/064/2348/front_en.6.400.jpg,,https://images.openfoodfacts.org/images/products/490/275/064/2348/nutrition_en.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆかり,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/276/530/2152/front_en.3.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/277/503/8355/front_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ベビースターラーメン,おやつカンパニー,おやつカンパニー,菓子,ja:菓子,ja:菓子,,,,en:Japan,en:japan,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/277/504/7470/front_ja.14.400.jpg,,https://images.openfoodfacts.org/images/products/490/277/504/7470/nutrition_ja.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,en:Japan,en:japan,Japan,,https://images.openfoodfacts.org/images/products/490/277/505/7516/ingredients_ja.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チョコレート効果,Meiji,meiji,"en:Snacks, en:Sweet snacks, en:Cocoa and its products, en:Chocolates","en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:chocolates","Snacks,Sweet snacks,Cocoa and its products,Chocolates",Japan,en:japan,Japan,en:Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/277/700/4129/front_ja.4.400.jpg,https://images.openfoodfacts.org/images/products/490/277/700/4129/ingredients_ja.7.400.jpg,https://images.openfoodfacts.org/images/products/490/277/700/4129/nutrition_ja.10.400.jpg,580.0,46.0,,,,,,,,36.0,20.0,,,,,,16.0,,,14.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Meiji,meiji,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats","en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:chocolates","Snacks,Sweet snacks,Cocoa and its products,Chocolates",,,,Japan,en:japan,Japan,https://images.openfoodfacts.org/images/products/490/277/700/4525/front_en.14.400.jpg,https://images.openfoodfacts.org/images/products/490/277/700/4525/ingredients_fr.5.400.jpg,https://images.openfoodfacts.org/images/products/490/277/700/4525/nutrition_fr.7.400.jpg,600.0,42.4,,,,,,,,44.2,,,,,,,0.1,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Almond chocolate meiji,Meiji,meiji,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Nuts and their products, Chocolate candies, Bonbons, Chocolate covered nuts, Chocolate covered almonds","en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:sweet-snacks,en:cocoa-and-its-products,en:confectioneries,en:nuts-and-their-products,en:chocolate-candies,en:bonbons,en:chocolate-covered-nuts,en:chocolate-covered-almonds","Plant-based foods and beverages,Plant-based foods,Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Nuts and their products,Chocolate candies,Bonbons,Chocolate covered nuts,Chocolate covered almonds",,,,"France,Hong Kong,Japan","en:france,en:hong-kong,en:japan","France,Hong Kong,Japan",,https://images.openfoodfacts.org/images/products/490/277/700/4532/ingredients_en.24.400.jpg,https://images.openfoodfacts.org/images/products/490/277/700/4532/nutrition_en.27.400.jpg,570.0,38.2,14.2,,,,,,,47.1,40.9,,,,,,5.11,,,11.7,0.1,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
